date,Agartala,Agra,Aizwal,Amritsar,Asansol,Aurangabad,Bareilly,Belgaum,Bengaluru,Bhopal,Chandigarh,Chennai,Coimbatore,Dehradun,DurgBhilai,Faridabad,Gandhinagar,Gangtok,Ghaziabad,Gorakhpur,Gwalior,Hyderabad,Imphal,Indore,Jabalpur,Jaipur,Jalandhar,Jodhpur,Kanpur,Kochi,Kohima,Kolkata,Kota,Kozhikode,Lucknow,Ludhiana,Mangaluru,Meerut,Moradabad,Mumbai,Mysuru,Nashik,NewDelhi,Patna,Pondicherry,Prayagraj,Pune,Shillong,Solapur,Srinagar,Thiruvananthapuram,Varanasi,Vijaywada,Visakhapatnam
2018-01-28,4953594000000000.0,6144070000000000.0,2277920000000000.0,1.08e+16,7553996000000000.0,6104210000000000.0,5860790000000000.0,3685290000000000.0,4695030000000000.0,4207710000000000.0,1.1e+16,5046070000000000.0,4435530000000000.0,2546850000000000.0,8730572000000000.0,2.15e+16,8752290000000000.0,3243474000000000.0,1.68e+16,5538476000000000.0,4226970000000000.0,7140120000000000.0,2448640000000000.0,5117810000000000.0,3855750000000000.0,5925510000000000.0,8286826000000000.0,4705510000000000.0,5326230000000000.0,4452718000000000.0,2737100000000000.0,7797914000000000.0,6878640000000000.0,3939510000000000.0,6312600000000000.0,1.008835e+16,3217310000000000.0,8936220000000000.0,7335420000000000.0,4644230000000000.0,3717450000000000.0,4252720000000000.0,1.57e+16,5008578000000000.0,2434850000000000.0,7356928000000000.0,5218450000000000.0,2999140000000000.0,4729220000000000.0,3459220000000000.0,2840860000000000.0,5080106000000000.0,6194470000000000.0,3498898000000000.0
2018-01-29,6275000000000000.0,4588540000000000.0,679963000000000.0,7474942000000000.0,1.01e+16,3967072000000000.0,5383950000000000.0,3163454000000000.0,4103658000000000.0,3663702000000000.0,7135546000000000.0,5937892000000000.0,4298826000000000.0,4419282000000000.0,7475290000000000.0,1.0780912e+16,5527302000000000.0,3258058000000000.0,1.0826904e+16,4808170000000000.0,4591466000000000.0,6163866000000000.0,2672750000000000.0,4157656000000000.0,3637449200000000.0,5328474000000000.0,6063310000000000.0,4228118000000000.0,6104200000000000.0,3679984000000000.0,3142352000000000.0,1.43e+16,5393994000000000.0,2912892000000000.0,6973300000000000.0,7615432000000000.0,3504922000000000.0,7392908000000000.0,6113642000000000.0,5263122000000000.0,4304622000000000.0,3527530000000000.0,9713494000000000.0,4474450000000000.0,3493726000000000.0,6679830000000000.0,4379426000000000.0,2976960000000000.0,4283636000000000.0,5311066000000000.0,2485120000000000.0,5595630000000000.0,5058952000000000.0,4314140000000000.0
2018-01-30,4953856000000000.0,4525800000000000.0,2968952000000000.0,6896510000000000.0,7557140000000000.0,3234600000000000.0,6933170000000000.0,2862510000000000.0,3771910000000000.0,3411160000000000.0,3392390000000000.0,5849410000000000.0,3782200000000000.0,4088760000000000.0,6434490000000000.0,9373460000000000.0,6365470000000000.0,3567282000000000.0,9250130000000000.0,5541656000000000.0,3772260000000000.0,5684860000000000.0,3231204000000000.0,4398610000000000.0,3486030000000000.0,4898510000000000.0,5901840000000000.0,3799050000000000.0,6188930000000000.0,3041010000000000.0,2360614200000000.0,5101544000000000.0,6648540000000000.0,3191640000000000.0,4923520000000000.0,6204470000000000.0,3169110000000000.0,4297720000000000.0,5747070000000000.0,5198160000000000.0,3480740000000000.0,3207720000000000.0,7365340000000000.0,5190232000000000.0,3195440000000000.0,5086070000000000.0,3803140000000000.0,3712172000000000.0,3860840000000000.0,2401940000000000.0,2240140000000000.0,3533510000000000.0,6316060000000000.0,9798730000000000.0
2018-01-31,5010130000000000.0,5104000000000000.0,3290950000000000.0,5706256000000000.0,6253650000000000.0,3465224000000000.0,4724967200000000.0,703787000000000.0,4382268000000000.0,4472782000000000.0,5728344000000000.0,4354278000000000.0,3576684000000000.0,4811448000000000.0,5861360000000000.0,6795142000000000.0,7047990000000000.0,2179080000000000.0,6431368000000000.0,4473190000000000.0,4357712000000000.0,3930400000000000.0,2825330000000000.0,4187904000000000.0,3959040000000000.0,5404578000000000.0,5791770000000000.0,4686436000000000.0,4429350000000000.0,3029166000000000.0,3332416000000000.0,6621530000000000.0,5005744000000000.0,4491540000000000.0,4587448000000000.0,5864386000000000.0,3380910000000000.0,5452062000000000.0,5560234000000000.0,7918730000000000.0,3374568000000000.0,4335636000000000.0,6902388000000000.0,6913840000000000.0,3608882000000000.0,4397924000000000.0,4186600000000000.0,3676300000000000.0,3463964000000000.0,3964152000000000.0,2944044000000000.0,5344016000000000.0,4213040000000000.0,4392600000000000.0
2018-02-01,4997500000000000.0,4226510000000000.0,3083964000000000.0,5812820000000000.0,9005226000000000.0,4141740000000000.0,4979580000000000.0,2947650000000000.0,5014590000000000.0,4562540000000000.0,4386110000000000.0,5900100000000000.0,3179390000000000.0,2480170000000000.0,5340900000000000.0,1.01e+16,5169606000000000.0,3616716000000000.0,9552900000000000.0,4355860000000000.0,4179380000000000.0,4468550000000000.0,2981673800000000.0,4261140000000000.0,2562240000000000.0,5437300000000000.0,5317680000000000.0,4055160000000000.0,5211910000000000.0,3095020000000000.0,2862050000000000.0,6432320000000000.0,8931270000000000.0,3827190000000000.0,4676170000000000.0,5185090000000000.0,3390780000000000.0,6468550000000000.0,5484130000000000.0,7653872000000000.0,3666390000000000.0,4258200000000000.0,9467520000000000.0,7863130000000000.0,3303530000000000.0,4614960000000000.0,3751440000000000.0,3281860000000000.0,3513670000000000.0,2124420000000000.0,2025170000000000.0,5583920000000000.0,7145880000000000.0,4717630000000000.0
2018-02-02,8041040000000000.0,4979372000000000.0,3477440000000000.0,5060366000000000.0,4672810000000000.0,4079210000000000.0,6191316000000000.0,3007680000000000.0,5086420000000000.0,3830542000000000.0,6262402000000000.0,5392324000000000.0,3485310000000000.0,3977608000000000.0,5121682000000000.0,7686300000000000.0,7418560000000000.0,2844210000000000.0,7061548000000000.0,4588152000000000.0,4354564000000000.0,4167124000000000.0,3402600000000000.0,3761150000000000.0,4337634000000000.0,4708998000000000.0,5486390000000000.0,3322600000000000.0,4834948000000000.0,5501630000000000.0,2841862000000000.0,6635400000000000.0,3512732600000000.0,4030110000000000.0,5069746000000000.0,6695126000000000.0,4065110000000000.0,6016562000000000.0,5681174000000000.0,7537800000000000.0,3918850000000000.0,5359750000000000.0,7268108000000000.0,5319832000000000.0,2819120000000000.0,5573006000000000.0,4769730000000000.0,3641002000000000.0,3160930000000000.0,4281274000000000.0,3386040000000000.0,5185740000000000.0,4390954000000000.0,4327556000000000.0
2018-02-03,4863820000000000.0,4597280000000000.0,2805804000000000.0,6908200000000000.0,1.62e+16,3877790000000000.0,4297360000000000.0,3454292000000000.0,4673230000000000.0,4704400000000000.0,6558550000000000.0,3601440000000000.0,4100868000000000.0,5274900000000000.0,7931130000000000.0,7287930000000000.0,4732738000000000.0,3143220000000000.0,6669240000000000.0,3862630000000000.0,4133350000000000.0,5374870000000000.0,3003870000000000.0,3384752000000000.0,4214040000000000.0,4806890000000000.0,7043500000000000.0,4358298000000000.0,4505320000000000.0,3586804000000000.0,3015622000000000.0,1.38e+16,4475530000000000.0,2686696000000000.0,4438360000000000.0,6368720000000000.0,2389304000000000.0,5647870000000000.0,4445220000000000.0,6153390000000000.0,3249896000000000.0,3865694000000000.0,7277600000000000.0,5404800000000000.0,3333480000000000.0,6045400000000000.0,3946012000000000.0,3105826000000000.0,4346780000000000.0,3555790000000000.0,2676108000000000.0,7802910000000000.0,4153230000000000.0,5354130000000000.0
2018-02-04,4376680000000000.0,2855680000000000.0,2761790000000000.0,6937810000000000.0,1.0954854e+16,3617410000000000.0,6061842000000000.0,3412460000000000.0,5003400000000000.0,3588520000000000.0,4821940000000000.0,5985560000000000.0,2895190000000000.0,2926164000000000.0,5284470000000000.0,1.07e+16,6074590000000000.0,4136138000000000.0,1.09e+16,6470558000000000.0,2844550000000000.0,4443500000000000.0,2501220000000000.0,4564810000000000.0,4593952000000000.0,5094410000000000.0,4762310000000000.0,3910060000000000.0,4779222000000000.0,4374890000000000.0,2905230000000000.0,7103692000000000.0,4256840000000000.0,4322400000000000.0,6104550000000000.0,4757940000000000.0,3805530000000000.0,4942390000000000.0,5933930000000000.0,5896180000000000.0,4097730000000000.0,4834690000000000.0,8140020000000000.0,5101614000000000.0,3636410000000000.0,5326702000000000.0,5467720000000000.0,3656980000000000.0,3639540000000000.0,3347700000000000.0,2379370000000000.0,5382886000000000.0,3931382000000000.0,3916948000000000.0
2018-02-05,3493880000000000.0,4754276000000000.0,2073030000000000.0,6395706000000000.0,9785130000000000.0,3724322000000000.0,4113040000000000.0,3111708000000000.0,3314530000000000.0,4186654000000000.0,6495272000000000.0,4568882000000000.0,3751174000000000.0,6627184000000000.0,4043960000000000.0,6764392000000000.0,5244272000000000.0,1594120000000000.0,7090694000000000.0,3592132000000000.0,4607604000000000.0,4159202000000000.0,3298360000000000.0,4569364000000000.0,4780790000000000.0,4338682000000000.0,5876260000000000.0,4366196000000000.0,4267324000000000.0,3212836000000000.0,2014350200000000.0,6538700000000000.0,5041596000000000.0,1610906000000000.0,4356248000000000.0,6114494000000000.0,2883812000000000.0,5391772000000000.0,5784772000000000.0,3903344000000000.0,3613944000000000.0,3685032000000000.0,6729794000000000.0,5570280000000000.0,3466688000000000.0,5508390000000000.0,3396930000000000.0,1752520000000000.0,4162306000000000.0,6073744000000000.0,2921034000000000.0,6175900000000000.0,4098640000000000.0,3893760000000000.0
2018-02-06,4254302000000000.0,4966202000000000.0,2873446000000000.0,7673310000000000.0,6703220000000000.0,2539860000000000.0,5865152000000000.0,2708660000000000.0,3751950000000000.0,3530010000000000.0,5654540000000000.0,4717826000000000.0,4038030000000000.0,4470470000000000.0,9707220000000000.0,5214260000000000.0,6125708000000000.0,3787038000000000.0,5106600000000000.0,5064612000000000.0,4492932000000000.0,3806080000000000.0,2818150000000000.0,4222110000000000.0,3651380000000000.0,5085570000000000.0,6428510000000000.0,4664334000000000.0,4715730000000000.0,4152030000000000.0,3080570000000000.0,5739264000000000.0,4607460000000000.0,3746950000000000.0,4756240000000000.0,6229550000000000.0,3161020000000000.0,5492630000000000.0,4697078000000000.0,6821784000000000.0,3225520000000000.0,3978672000000000.0,5730500000000000.0,4759064000000000.0,3493580000000000.0,5145218000000000.0,4710248000000000.0,3598848000000000.0,2305300000000000.0,3737140000000000.0,2449510000000000.0,4931056000000000.0,2700830000000000.0,7447200000000000.0
2018-02-07,3862180000000000.0,4633074000000000.0,2652240000000000.0,6218872000000000.0,1.39e+16,3773588000000000.0,5346018000000000.0,2688234000000000.0,3636536000000000.0,4198714000000000.0,5861622000000000.0,3265878000000000.0,3230554000000000.0,4975604000000000.0,6213818000000000.0,6861614000000000.0,5310384000000000.0,1139600000000000.0,7090590000000000.0,4481243200000000.0,4341958000000000.0,5522422000000000.0,2580240000000000.0,4140730000000000.0,3525144000000000.0,4002162000000000.0,6037264000000000.0,3576912000000000.0,4622058000000000.0,2686280000000000.0,1871890000000000.0,9766090000000000.0,4877678000000000.0,3389088000000000.0,5514474000000000.0,5732562000000000.0,3103068000000000.0,5596192000000000.0,5213174000000000.0,3790948000000000.0,3298528000000000.0,3361830000000000.0,7447386000000000.0,4744810000000000.0,3640012000000000.0,5393640000000000.0,3576590000000000.0,2547300000000000.0,3308522000000000.0,4265430000000000.0,2842758000000000.0,4766290000000000.0,5547314000000000.0,2050610000000000.0
2018-02-08,4207224000000000.0,6677730000000000.0,2899854000000000.0,8885570000000000.0,6128808000000000.0,3371990000000000.0,3235740000000000.0,2769570000000000.0,3728580000000000.0,3588130000000000.0,5031180000000000.0,5533260000000000.0,4325400000000000.0,3683530000000000.0,4744040000000000.0,2.39e+16,4891090000000000.0,2696004000000000.0,1.23e+16,5340400000000000.0,3740310000000000.0,3624510000000000.0,2765912000000000.0,3169440000000000.0,4239950000000000.0,4446200000000000.0,7902190000000000.0,5439490000000000.0,5423710000000000.0,3122620000000000.0,1791650000000000.0,5369486000000000.0,5683260000000000.0,3236468000000000.0,6115750000000000.0,8434130000000000.0,3086914000000000.0,7503200000000000.0,5565830000000000.0,4326170000000000.0,4085340000000000.0,3456380000000000.0,1.26e+16,4522868000000000.0,4582620000000000.0,5063270000000000.0,3832900000000000.0,3134294000000000.0,4096680000000000.0,3116420000000000.0,1922110000000000.0,5168960000000000.0,3992610000000000.0,9025140000000000.0
2018-02-09,5382870000000000.0,5502350000000000.0,3216690000000000.0,7260236000000000.0,8968000000000000.0,3778206000000000.0,5090454000000000.0,3326010000000000.0,3910610000000000.0,3865908000000000.0,6872274000000000.0,3748812000000000.0,4250330000000000.0,4171408000000000.0,5766958000000000.0,8182322000000000.0,5923400000000000.0,2929210000000000.0,9144850000000000.0,4296288000000000.0,5000216000000000.0,3707516000000000.0,2337280000000000.0,3572178000000000.0,4750356000000000.0,4748478000000000.0,7262040000000000.0,4177640000000000.0,4969152000000000.0,4042330000000000.0,1839560000000000.0,5209690000000000.0,5139126000000000.0,3213460000000000.0,4891270000000000.0,6817676000000000.0,3975910000000000.0,6576962000000000.0,5449566000000000.0,4068160000000000.0,4200350000000000.0,1283460000000000.0,8715942000000000.0,4097320000000000.0,4665956000000000.0,6064488000000000.0,3919770000000000.0,3667130000000000.0,4092714000000000.0,4233932000000000.0,2950880000000000.0,5481392000000000.0,4545354000000000.0,4354028000000000.0
2018-02-10,4972754661870504.0,5268169264516129.0,3634037759634318.0,6891415165882354.0,8660922459416059.0,4243542232424677.0,5507042425531915.0,3389708158149171.0,4304943823442136.5,4449721727395411.5,7059358622994652.0,4709838643564356.0,3758466906552706.5,5240335896892655.0,6929773973706920.0,8612770442708333.0,5288909784901278.0,3390230568903226.0,9454459234828496.0,5363606424528302.0,4514299432642487.0,5285225800293686.0,4056116207395498.5,4621409561064087.0,4518725882517483.0,5066096332480818.0,6669103082579185.0,4380781712247324.5,5147979279314888.0,3187030626143791.0,3627819835271318.0,6715972920704846.0,5230934049208443.0,3082900188902007.0,5443025439783491.0,7129528800396826.0,3196098811614731.0,6677860955451349.0,5879458349514563.0,5147598596938776.0,3557099207464788.5,4117084991814461.0,8716024622395833.0,5722422072072072.0,3617778936769871.0,5525170257659831.0,4392237013679890.5,3755371597164461.0,4223056343957503.5,3856014098124098.0,2769103972162741.0,5587799946808511.0,4830552994482759.0,4601586569067296.0
2018-02-11,5484720000000000.0,5297486000000000.0,3112140000000000.0,8488890000000000.0,8765362000000000.0,4828920000000000.0,4755820000000000.0,2905560000000000.0,4382310000000000.0,4065842000000000.0,7194826000000000.0,4759170000000000.0,3443850000000000.0,4402856000000000.0,6800898000000000.0,8597392000000000.0,5632990000000000.0,2376960000000000.0,1.0419302e+16,4879182000000000.0,4096036000000000.0,3154640000000000.0,3470920000000000.0,3896420000000000.0,4339974000000000.0,4832030000000000.0,5038248000000000.0,4290130000000000.0,4160374000000000.0,4198570000000000.0,2379000000000000.0,9317168000000000.0,4063510000000000.0,3838700000000000.0,4539884000000000.0,7957312000000000.0,2771790000000000.0,5796878000000000.0,5426806000000000.0,5435380000000000.0,3436800000000000.0,3928260000000000.0,1.0441414e+16,5300242000000000.0,2179090000000000.0,5162010000000000.0,4349400000000000.0,2945790000000000.0,2876910000000000.0,2495958000000000.0,3257540000000000.0,5360782000000000.0,4452240000000000.0,3325100000000000.0
2018-02-12,4606840000000000.0,4895720000000000.0,3112776000000000.0,6047432000000000.0,1.95e+16,4444166000000000.0,4695050000000000.0,2955516000000000.0,5431858000000000.0,3348126000000000.0,7062508000000000.0,4464780000000000.0,5065398000000000.0,4806866000000000.0,5910864000000000.0,8145788000000000.0,3826482000000000.0,1482370000000000.0,7878238000000000.0,4750340000000000.0,4157219400000000.0,5209022000000000.0,3607752000000000.0,3792072000000000.0,3284870000000000.0,4414612000000000.0,5965246000000000.0,4120782000000000.0,4119210000000000.0,3847450000000000.0,3550656000000000.0,7330450000000000.0,4566650000000000.0,2805790000000000.0,4666004000000000.0,6025742000000000.0,2983586000000000.0,5198866000000000.0,5051048000000000.0,4664780000000000.0,4569164000000000.0,3373765400000000.0,6859852000000000.0,4584570000000000.0,2326880000000000.0,3605056600000000.0,4343040000000000.0,3686112000000000.0,3343116000000000.0,4063550000000000.0,3320740000000000.0,5064132000000000.0,3847730000000000.0,3783760000000000.0
2018-02-13,4919760000000000.0,4875290000000000.0,3005960000000000.0,5424150000000000.0,7418102000000000.0,2971940000000000.0,4608508000000000.0,3441480000000000.0,4791410000000000.0,5315060000000000.0,5789000000000000.0,5075600000000000.0,4435654000000000.0,4154500000000000.0,8069318000000000.0,2.15e+16,6172430000000000.0,3110386000000000.0,2.06e+16,5591430000000000.0,4677370000000000.0,3581220000000000.0,2973670000000000.0,4214680000000000.0,4251226000000000.0,5222390000000000.0,4414050000000000.0,4324330000000000.0,5470788000000000.0,3760010000000000.0,3193600000000000.0,6419906000000000.0,4927870000000000.0,3036970000000000.0,5166578000000000.0,3556550000000000.0,4199020000000000.0,5666790000000000.0,2881290000000000.0,6072240000000000.0,3143140000000000.0,4214680000000000.0,2.06e+16,4885482000000000.0,2036520000000000.0,5743746000000000.0,4591460000000000.0,3792550000000000.0,3425210000000000.0,2709350000000000.0,3066770000000000.0,5295742000000000.0,5501240000000000.0,1909492000000000.0
